id,nombre,anio,empleados
1,Realfire,2012,824
2,Gabtune,1992,647
3,Plambee,2009,930
4,Youopia,1990,788
5,Blogtags,2007,1642
6,Babbleopia,1993,215
7,Eire,1985,670
8,Jabbercube,2005,608
9,Jayo,2011,79
10,Lajo,1998,1154
11,Zava,2011,1976
12,Aimbo,2002,682
13,Thoughtblab,1990,1655
14,Viva,1994,1508
15,Yodo,2009,825
16,Ooba,2008,350
17,Eadel,2002,954
18,Myworks,2003,1975
19,Oloo,1999,1337
20,Fanoodle,2012,1034
21,Quinu,2001,1622
22,Abatz,2003,1780
23,Avavee,1992,445
24,Gabvine,2013,452
25,Kaymbo,2007,1645
26,Rhynoodle,2001,458
27,Buzzshare,2012,1984
28,Dynabox,1998,1178
29,Jetwire,2010,1251
30,Gabtype,1962,1857
31,Wikizz,2005,835
32,Oba,1996,1968
33,Shuffledrive,2002,1984
34,Devify,1997,806
35,Livefish,2009,1564
36,Vinder,2010,350
37,Digitube,1996,1761
38,Fadeo,2004,139
39,Jaxbean,1999,1974
40,Devshare,1999,332
41,Wikizz,1978,176
42,Youspan,1999,1436
43,Flipstorm,1996,1627
44,Blogtags,2002,1763
45,Abata,1991,1035
46,Pixoboo,2010,1394
47,Meemm,1992,357
48,Izio,1998,477
49,Youtags,1996,726
50,Skinix,2006,1849
51,Kwideo,1997,1597
52,Chatterpoint,2006,670
53,Tagopia,1991,1368
54,Babbleset,2010,1951
55,Youbridge,2004,1562
56,Lazz,1997,390
57,Wikizz,2007,729
58,Skibox,1984,1634
59,Ainyx,2012,1981
60,Meedoo,1994,324
61,Eimbee,2005,404
62,Skinder,1992,1823
63,Meetz,1987,1653
64,Dynava,2003,868
65,Tagpad,2006,381
66,Demizz,2003,241
67,Vidoo,2012,178
68,Jabbercube,2008,1807
69,Browsetype,2004,926
70,Feedfire,2010,1516
71,Centidel,2003,430
72,Gigazoom,2005,1686
73,Quatz,2009,1050
74,Skinix,2008,862
75,Topdrive,1998,551
76,Quamba,2006,476
77,Buzzster,1992,781
78,Browsebug,1956,1507
79,Oyonder,1994,1819
80,Gabtune,2006,775
81,Devpoint,2011,1322
82,Linktype,1992,1995
83,Kare,1989,1584
84,Skyvu,2008,1678
85,InnoZ,1991,1707
86,Gabvine,1996,1449
87,Buzzster,1990,1480
88,DabZ,2012,1352
89,Dynabox,1985,358
90,Brainlounge,2010,825
91,Shuffledrive,2012,876
92,Kamba,2008,1816
93,Aimbu,1992,837
94,Mudo,2012,1048
95,Avamm,1985,385
96,Avamba,1995,1378
97,Yadel,1991,1812
98,Yadel,2005,1088
99,Yodel,2002,1451
100,Yodoo,2006,1152
101,Leenti,1992,415
102,Skidoo,1992,1925
103,Yamia,1992,1803
104,Buzzbean,2002,1594
105,Jabbersphere,2007,528
106,Devcast,2010,1395
107,Voonte,1995,1718
108,Feedbug,1994,758
109,Gabspot,2005,298
110,Skalith,2010,508
111,Digitube,1994,1241
112,Jaxbean,2010,1970
113,Buzzshare,2007,470
114,Trilia,1994,1413
115,Miboo,1987,1823
116,Ntags,2002,533
117,Bubblebox,2001,1351
118,Demimbu,1995,993
119,Gigashots,1966,296
120,Centizu,2009,1399
121,Dynabox,2011,1722
122,Twimbo,2002,1700
123,Leenti,2003,503
124,Gigaclub,2011,349
125,Roomm,2005,625
126,Mybuzz,1993,388
127,Aivee,2003,191
128,Wordtune,1998,1588
129,Cogidoo,1997,688
130,Shufflester,1988,1049
131,Quamba,2010,1720
132,Divanoodle,2009,314
133,Youfeed,2002,175
134,Voolith,1990,1491
135,Agimba,2007,841
136,Aivee,2003,1300
137,Jetpulse,2003,648
138,Skynoodle,1988,1561
139,Eimbee,2001,629
140,Feedspan,1995,1668
141,Flipbug,2009,1144
142,Trudoo,2008,1460
143,Brainbox,1999,196
144,Devbug,1995,1859
145,Kwilith,2005,1773
146,Tekfly,2011,1309
147,Thoughtblab,1996,1078
148,Yoveo,1988,128
149,Zoombox,2001,1871
150,Vimbo,1999,599
151,Brainverse,1993,1313
152,Skiptube,2005,687
153,Devshare,1989,1430
154,Kwinu,1996,941
155,Flashspan,2008,1342
156,Avavee,1998,1700
157,Eazzy,2006,1007
158,Zoomdog,2008,1566
159,Kwideo,2001,721
160,Ooba,1996,1043
161,Feedfish,1990,734
162,Quinu,1994,818
163,Edgepulse,2010,1110
164,Bubbletube,2007,950
165,Photobug,1999,622
166,Quimba,2007,918
167,Meejo,2013,1348
168,Mydo,1988,190
169,Zoombeat,1992,836
170,Feedmix,2008,1946
171,Dabtype,2001,755
172,Fiveclub,2009,1802
173,Photobean,2001,763
174,Agivu,1999,1900
175,Pixonyx,2001,192
176,Yodel,2007,616
177,Quinu,2008,1659
178,Skilith,2002,1591
179,Eazzy,2007,1150
180,Twitterwire,2010,1548
181,Wikibox,2008,1211
182,Feedspan,1995,94
183,Jabbersphere,1997,1279
184,Blogtag,2004,1168
185,Devpulse,2013,383
186,Jaloo,1996,1515
187,Trudeo,1986,74
188,Reallinks,1976,328
189,Thoughtstorm,2013,84
190,Quamba,1964,1348
191,Npath,1993,1925
192,Kayveo,1998,857
193,Topicstorm,2004,264
194,Cogibox,2009,1299
195,Riffpedia,2009,154
196,Skyvu,2011,929
197,Buzzdog,2004,1825
198,Dynava,2002,1555
199,Wordware,1992,1696
200,Mymm,2007,184
201,Plajo,1993,244
202,Gigashots,2006,1514
203,Thoughtsphere,2007,1675
204,Realbuzz,2013,1594
205,Skinte,1990,600
206,Jaloo,1995,1405
207,Mycat,2001,645
208,Buzzbean,1994,124
209,Zoomlounge,2008,1943
210,Jabbercube,1991,142
211,Flipbug,2004,358
212,Mynte,1993,698
213,Jayo,2008,1536
214,Voomm,1988,1595
215,Rooxo,2002,1784
216,Kazio,2010,349
217,Livetube,2004,1324
218,Tekfly,2003,586
219,Trudeo,1999,1504
220,Dynabox,1998,354
221,Voonix,1988,666
222,Meetz,1996,76
223,Photofeed,2007,927
224,Vidoo,2004,1541
225,Fatz,2007,1240
226,Kayveo,2010,1808
227,Devpoint,2007,438
228,Yombu,2004,484
229,Trudeo,2000,150
230,Vitz,2009,866
231,Linkbridge,2005,1528
232,Skimia,2005,1332
233,Skippad,2008,1067
234,Quimm,2011,1991
235,Bluezoom,2011,1145
236,Topdrive,1987,97
237,Podcat,1992,1347
238,Gigashots,2011,1518
239,Linklinks,2012,314
240,Meevee,2000,994
241,Oyondu,2008,1774
242,Buzzdog,1993,114
243,Zooxo,2006,1909
244,Demivee,1989,1418
245,Voonix,1993,102
246,Voonix,2007,734
247,Eidel,2004,881
248,Cogidoo,1997,63
249,Meeveo,2010,74
250,Devbug,2009,1692
251,Livefish,1994,262
252,Abata,1996,1998
253,Blognation,2013,754
254,Kamba,2011,434
255,Zava,2009,758
256,Livetube,1992,744
257,Jaxworks,1993,338
258,Lajo,2011,247
259,Meedoo,2006,1443
260,Wordify,2007,1512
261,Yakidoo,1993,1278
262,Twitterlist,2012,1956
263,Kaymbo,2011,1563
264,Katz,2007,974
265,Dabtype,2008,136
266,Twitterwire,2007,581
267,Livetube,1985,395
268,Kare,1963,1562
269,Eabox,2008,1081
270,Plajo,1972,1692
271,Zoonder,2007,1775
272,Skipstorm,2010,1587
273,Centizu,2011,493
274,Kwilith,1996,704
275,Skibox,2012,94
276,Wikizz,2006,1120
277,Eadel,1994,1180
278,Photospace,2003,165
279,Rhynyx,2009,1701
280,Skimia,1988,1267
281,Gabcube,2008,1139
282,Skivee,1999,292
283,Shufflester,2000,1034
284,Jaloo,2005,1785
285,Dablist,1990,1780
286,Dynabox,1996,1458
287,Thoughtbridge,1991,177
288,Zoonder,1990,1817
289,Mydeo,1999,790
290,Oba,1999,946
291,Jabberstorm,2002,749
292,Flashset,2006,1162
293,Plambee,1996,1058
294,Riffwire,1998,976
295,Divape,1999,225
296,Oyondu,1999,624
297,Skipstorm,1996,1228
298,Yoveo,1999,643
299,Gabcube,2004,1429
300,Oodoo,2006,1563
301,Browsebug,1994,1389
302,Twiyo,1992,533
303,Jetpulse,2012,263
304,Eimbee,1998,1768
305,Zoonder,2009,1093
306,Oyope,2008,370
307,Feedspan,1985,1091
308,Topicblab,1991,1545
309,Gigazoom,2003,1633
310,Tagtune,2001,211
311,Babbleopia,2001,1025
312,Rhyzio,1997,482
313,Babbleopia,1998,1911
314,Fivebridge,2004,1329
315,Eire,1988,1439
316,Yotz,2009,1625
317,Gabtype,2004,1528
318,Dynabox,2004,251
319,Camimbo,1990,1136
320,Realbridge,2009,623
321,Edgewire,1977,1436
322,Buzzdog,2004,1799
323,Zoozzy,2009,356
324,Devpulse,2005,130
325,Flipopia,2008,213
326,Eayo,1994,438
327,Voolith,2002,71
328,Blogpad,1965,830
329,Wordtune,2007,1701
330,Realpoint,2008,1063
331,Wikizz,2005,617
332,Feednation,2003,1780
333,Brightbean,2001,461
334,Snaptags,2009,1229
335,Minyx,2000,925
336,Youtags,2006,1519
337,Agimba,1999,1017
338,BlogXS,1996,1878
339,Roomm,2012,579
340,Linktype,1995,1938
341,Realbridge,1995,1373
342,Linkbuzz,2012,989
343,Demizz,2012,527
344,Brainsphere,2007,1731
345,Jabberbean,2006,534
346,Youspan,2004,1893
347,Topiczoom,1993,1154
348,Leenti,1986,1500
349,Kazu,1997,1976
350,Jabbersphere,2005,979
351,Feednation,2007,1877
352,Dynava,2001,1498
353,Zooveo,2006,1399
354,Talane,2008,786
355,Zooxo,2003,193
356,Photospace,2008,1842
357,Leexo,2009,593
358,Realcube,1996,1656
359,Yodoo,1986,1084
360,Twinder,2003,257
361,Omba,1986,1878
362,Abata,1999,692
363,Roodel,2009,1846
364,Realcube,2008,1381
365,Wordify,2001,1948
366,Gabtype,1998,1702
367,Dabtype,2004,897
368,Livefish,2000,1750
369,Katz,2003,1114
370,Voolith,1993,570
371,Wordify,2003,1168
372,Midel,1980,487
373,Roomm,2003,583
374,Edgeify,2007,564
375,Dynabox,1996,363
376,Brainverse,1999,715
377,Jayo,1994,1086
378,Jaxspan,1999,166
379,Realbuzz,2011,1279
380,DabZ,2008,940
381,Feedfish,2013,222
382,Yotz,1986,463
383,Gigabox,1995,1090
384,Demimbu,1993,1953
385,Buzzbean,1998,736
386,Kimia,1994,1707
387,Topiczoom,2010,321
388,Topicstorm,1993,1066
389,Buzzster,2009,387
390,Zoomcast,1992,1891
391,Minyx,2010,1414
392,Gabspot,1994,898
393,Devpoint,1994,165
394,Skinix,2007,1495
395,Zoomcast,2006,1384
396,Wordpedia,2007,1740
397,Livetube,2007,1243
398,Cogibox,1996,238
399,Youtags,2002,224
400,Viva,1998,1490
401,Fivebridge,2012,222
402,Babbleopia,2001,547
403,Myworks,1985,1596
404,Voonix,2010,776
405,Trilith,2001,191
406,Npath,1986,821
407,Plambee,2004,167
408,Topicware,1996,1553
409,Fivechat,2009,1479
410,Thoughtbeat,1990,1389
411,Jabbersphere,2010,1135
412,Kaymbo,1997,102
413,Jabbercube,1999,495
414,Kwideo,2007,263
415,Topicblab,2010,1579
416,Thoughtmix,2007,1745
417,Kazio,1988,1280
418,LiveZ,1995,1170
419,Livepath,2008,387
420,Nlounge,1995,546
421,Twinte,1985,105
422,Oozz,2000,1650
423,Gabtype,1989,1929
424,Feedmix,1989,886
425,Skidoo,2013,1560
426,Twitterworks,2010,1154
427,Skinte,2011,1251
428,Thoughtbridge,1985,1271
429,Vidoo,2004,1475
430,Linkbridge,2004,1688
431,Zoomzone,2003,324
432,Tagfeed,2004,717
433,Teklist,2009,784
434,Edgeclub,1995,1483
435,Quamba,2000,190
436,Zooveo,1992,1789
437,Oba,2009,503
438,Realbuzz,2000,865
439,Realfire,2011,338
440,Dablist,2011,1843
441,Innotype,1994,134
442,Abata,2008,1467
443,Feedmix,2006,1447
444,Vinder,2000,553
445,Skalith,2006,1242
446,Abata,2004,1545
447,Izio,1987,993
448,Voolith,2010,1338
449,Edgepulse,1986,1200
450,Oyonder,2010,1024
451,Jamia,2005,923
452,Yakijo,1987,812
453,Fatz,2012,1339
454,Rhyloo,1996,81
455,Quimm,2005,774
456,Kwilith,1998,1672
457,Mita,2005,1202
458,Skipfire,2000,1795
459,Zoombeat,1998,1540
460,Camimbo,1962,1022
461,Youspan,1965,236
462,Zoovu,2004,1192
463,Kwilith,2008,1194
464,Edgetag,1988,807
465,Zoomlounge,1996,1409
466,Yambee,2009,1408
467,Edgewire,1992,188
468,Yombu,2001,359
469,Dynabox,1989,877
470,Rhybox,2008,94
471,Voomm,2012,984
472,Tavu,2005,581
473,Plambee,2009,1280
474,Mudo,2010,641
475,Ainyx,2008,378
476,Einti,2009,919
477,Flashpoint,2007,1695
478,Edgeclub,2004,129
479,Riffpedia,2000,1312
480,Dabfeed,2001,1534
481,Divanoodle,2008,712
482,Chatterpoint,2003,104
483,Aibox,2001,1871
484,Tazz,1992,1381
485,Flipbug,2004,90
486,Dabshots,2009,1211
487,Feedfire,1994,1373
488,Avamba,1996,1846
489,Thoughtstorm,1984,797
490,Babblestorm,1985,943
491,Trudeo,1990,568
492,Tanoodle,2011,899
493,Rooxo,2000,1224
494,Jabbersphere,1953,730
495,Jabberstorm,2012,382
496,Skipstorm,1999,1449
497,Kwilith,1983,64
498,Skibox,2002,370
499,Dynava,2006,1761
500,Jaxnation,2007,1170
